Time,BS2 Soil Moisture(RAW) (mV),Battery(RAW) (V ),Temperature(RAW) (degC ),AS4 Soil Moisture(RAW) (mV ),AS2 Soil Moisture(RAW) (mV ),BS4 Soil Moisture(RAW) (mV ),CS2 Soil Moisture(RAW) (mV ),CS4 Soil Moisture(RAW) (mV ),Flow A(TOT) (l ),Flow Total A(RAW) (l ),Flow B(TOT) (l ),Flow Total B(RAW) (l ),Flow C(TOT) (l ),Flow Total C(RAW) (l ),CT2 upper(RAW) (mV ),CT2 Upper Temperature (Deg C ),BT2 upper(RAW) (mV ),BT2 Upper Temperature (Deg C )
05/09/2014 12:00,111.6,9.73,27.5,140.585,143.375,118.265,165.695,232.345,0,808,0,614,0,156,987.35,20.3095176,942.555,21.59117646
05/09/2014 11:55,111.445,9.73,27.6,140.74,143.53,118.265,166.935,230.485,0,808,0,614,0,156,989.055,20.26180257,943.795,21.55494513
05/09/2014 11:50,111.6,9.73,27.9,140.74,143.685,118.42,165.23,232.5,0,808,0,614,0,156,991.07,20.20550883,946.275,21.48261516
05/09/2014 11:45,111.91,9.73,27.9,140.895,143.995,118.42,166.625,230.02,0,808,0,614,0,156,993.24,20.14500271,950.615,21.3564608
05/09/2014 11:40,111.91,9.73,27.6,141.05,144.46,118.42,165.075,232.81,0,808,0,614,0,156,995.565,20.08030839,955.42,21.21741229
05/09/2014 11:35,112.065,9.73,27.3,141.205,144.615,118.575,167.71,230.02,0,808,0,614,0,156,997.58,20.02435291,960.225,21.07901084
05/09/2014 11:30,112.375,9.73,27.1,141.36,144.77,118.73,166.935,232.035,0,808,0,614,0,156,999.44,19.97279295,964.72,20.95011867
05/09/2014 11:25,112.375,9.73,26.8,141.515,144.77,118.73,167.09,230.33,0,808,0,614,0,156,1001.3,19.92132072,967.975,20.85712823
05/09/2014 11:20,112.53,9.73,26.8,141.515,144.925,118.73,167.245,230.795,0,808,0,614,0,156,1003.16,19.86993584,971.075,20.76883477
05/09/2014 11:15,112.375,9.73,26.8,141.36,145.08,118.885,166.47,232.5,0,808,0,614,0,156,1005.33,19.81009622,975.26,20.65005136
05/09/2014 11:10,112.53,9.73,26.5,141.515,145.235,118.885,167.555,231.88,0,808,0,614,0,156,1007.5,19.75037556,980.22,20.50987694
05/09/2014 11:05,112.53,9.73,26.4,141.515,145.545,119.04,165.695,232.5,0,808,0,614,0,156,1009.825,19.68651895,984.715,20.38340841
05/09/2014 11:00,112.685,9.73,26.3,141.515,145.7,118.73,167.555,230.64,0,808,0,614,0,156,1011.995,19.6270393,989.83,20.24013855
05/09/2014 10:55,112.685,9.73,26,141.67,146.01,119.04,165.23,233.275,0,808,0,614,0,156,1014.32,19.56344128,995.875,20.07169356
05/09/2014 10:50,112.84,9.73,25.7,141.67,146.165,119.04,168.02,231.88,0,808,0,614,0,156,1016.645,19.49997608,1000.835,19.93418023
05/09/2014 10:45,112.995,9.73,25.5,141.98,146.32,119.195,167.865,230.485,0,808,0,614,0,156,1018.97,19.43664252,1005.795,19.79728884
05/09/2014 10:40,113.305,9.73,25.5,141.98,146.475,119.195,165.85,234.05,0,808,0,614,0,156,1021.45,19.36923131,1010.755,19.66101276
05/09/2014 10:35,113.15,9.71,25.3,141.98,146.63,119.195,165.385,233.585,0,808,0,614,0,156,1024.085,19.29776916,1017.11,19.48729891
05/09/2014 10:30,113.615,9.73,25.1,142.135,147.095,119.195,165.695,232.81,0,808,0,614,0,156,1026.875,19.2222863,1024.085,19.29776916
05/09/2014 10:25,113.615,9.73,24.8,142.135,147.405,119.35,167.71,233.585,0,808,0,614,0,156,1029.82,19.14281072,1031.37,19.10106421
05/09/2014 10:20,113.77,9.73,24.3,142.135,147.405,119.35,167.245,230.95,0,808,0,614,0,156,1032.61,19.06770792,1038.965,18.89732461
05/09/2014 10:15,113.925,9.73,23.9,142.445,147.56,119.505,166.78,230.95,0,808,0,614,0,156,1035.71,18.9844756,1046.25,18.70316172
05/09/2014 10:10,114.08,9.73,23.5,142.445,147.715,119.505,167.865,231.57,0,808,0,614,0,156,1038.5,18.90975998,1053.225,18.5184008
05/09/2014 10:05,114.39,9.73,23.1,142.445,147.87,119.35,167.865,231.26,0,808,0,614,0,156,1041.29,18.835224,1061.285,18.30626446
05/09/2014 10:00,114.39,9.73,22.7,142.6,148.18,119.505,165.85,233.585,0,808,0,614,0,156,1044.235,18.75674378,1069.81,18.08345743
05/09/2014 09:55,114.7,9.71,22,142.755,148.335,119.66,167.245,231.105,0,808,0,614,0,156,1046.87,18.68669368,1078.49,17.85822508
05/09/2014 09:50,114.855,9.73,21.5,142.6,148.335,119.66,166.935,231.26,0,808,0,614,0,156,1049.505,18.61680258,1086.86,17.64256503
05/09/2014 09:45,115.165,9.73,20.8,142.755,148.645,119.66,166.935,234.205,0,808,0,614,0,156,1051.83,18.55526463,1094.61,17.44419298
05/09/2014 09:40,115.165,9.71,20.3,142.755,148.49,119.815,167.71,231.725,0,808,0,614,0,156,1053.845,18.50203091,1101.43,17.27065405
05/09/2014 09:35,115.32,9.73,19.7,142.755,148.49,119.66,168.33,234.36,0,808,0,614,0,156,1055.705,18.45297317,1107.165,17.12545778
05/09/2014 09:30,115.63,9.73,19.3,142.6,148.49,119.815,166.16,232.19,0,808,0,614,0,156,1057.255,18.41215084,1111.815,17.00821981
05/09/2014 09:25,115.785,9.73,18.9,142.755,148.49,119.97,166.315,234.67,0,808,0,614,0,156,1058.805,18.37138261,1115.845,16.90696203
05/09/2014 09:20,115.94,9.73,18.7,142.755,148.645,119.815,167.245,234.05,0,808,0,614,0,156,1060.355,18.33066789,1119.565,16.81377939
05/09/2014 09:15,115.94,9.73,18.4,142.6,148.645,119.66,165.075,233.74,0,808,0,614,0,156,1061.595,18.29813457,1122.82,16.7324678
05/09/2014 09:10,115.94,9.73,18.3,142.755,148.8,119.815,165.85,234.67,0,808,0,614,0,156,1062.835,18.26563534,1125.765,16.65907849
05/09/2014 09:05,116.095,9.73,18,142.91,148.645,119.66,167.555,232.965,0,808,0,614,0,156,1063.92,18.23722587,1128.4,16.59355686
05/09/2014 09:00,116.25,9.71,17.7,142.755,148.645,119.66,164.61,233.12,0,808,0,614,0,156,1065.005,18.20884274,1130.88,16.53201208
05/09/2014 08:55,116.095,9.71,17.6,142.755,148.645,119.66,164.765,233.43,0,808,0,614,0,156,1066.09,18.18048615,1133.205,16.47442165
05/09/2014 08:50,116.25,9.73,17.5,142.755,148.8,119.66,167.555,232.81,0,808,0,614,0,156,1066.865,18.16024621,1135.53,16.41693438
05/09/2014 08:45,116.405,9.73,17.3,142.755,148.8,119.815,165.85,234.205,0,808,0,614,0,156,1067.795,18.13597729,1137.855,16.35954976
05/09/2014 08:40,116.56,9.71,17.2,142.755,148.955,119.815,167.4,233.43,0,808,0,614,0,156,1068.725,18.11172548,1140.025,16.30608328
05/09/2014 08:35,116.56,9.71,17.1,142.91,149.11,119.97,165.54,231.26,0,808,0,614,0,156,1069.81,18.08345743,1142.505,16.24508751
05/09/2014 08:30,116.715,9.73,16.8,142.91,149.11,119.815,165.075,233.895,0,808,0,614,0,156,1070.585,18.06328063,1144.83,16.18800944
05/09/2014 08:25,116.56,9.71,16.7,142.91,149.11,119.815,164.61,232.965,0,808,0,614,0,156,1071.515,18.03908719,1147.155,16.13103211
05/09/2014 08:20,116.715,9.71,16.4,142.755,148.955,119.97,167.245,232.655,0,808,0,614,0,156,1072.29,18.01893919,1149.325,16.07794325
05/09/2014 08:15,116.715,9.73,16.3,142.755,148.955,120.125,165.85,234.205,0,808,0,614,0,156,1073.065,17.99880451,1151.34,16.0287258
05/09/2014 08:10,116.56,9.71,16.1,142.91,149.11,119.815,164.92,231.88,0,808,0,614,0,156,1073.84,17.97868352,1153.2,15.98336029
05/09/2014 08:05,116.87,9.73,16,143.065,149.265,119.97,167.09,232.345,0,808,0,614,0,156,1074.615,17.95857493,1154.905,15.9418308
05/09/2014 08:00,116.715,9.71,15.9,142.755,149.11,119.815,167.09,232.19,0,808,0,614,0,156,1075.235,17.94249738,1156.455,15.90412333
